Start Date,End Data,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,Consent_1,Consent_2,Consent_3,Consent_4,Consent_5,ProlificID,COMP_111,COMP_112,Incorrect_11,COMP_121,COM_122,Incorrect_12,ASOCIAL_1,ASOCIAL_2,ASOCIAL_3,ASOCIAL_4,ASOCIAL_5,ASOCIAL_6,ASOCIAL_7,ASOCIAL_8,ASOCIAL_9,ASOCIAL_10,ASOCIAL_11,Sum_risk,Threshold,Zero Count,Intransitive,COMP_211,COMP_212,Incorrect_21,COMP_221,COMP_222,Incorrect_22,SOCIAL_1,SOCIAL_2,SOCIAL_3,SOCIAL_4,SOCIAL_5,SOCIAL_6,SOCIAL_7,SOCIAL_8,SOCIAL_9,SOCIAL_10,SOCIAL_11,Sum_risk,Threshold,Zero Count,Intransitive,Real,Similar,resp,Age,Gender,Country_home,City_home
43991.56558,43991.57166,IP Address,100,524,TRUE,43991.57166,R_1Lnd6pOygKQ7h6X,anonymous,EN,Yes,Yes,Yes,Yes,Yes,56a62dbf168892000c6ffdf1,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,1,0,1,2,9,10,1,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,2,4,56a62dbf168892000c6ffdf1,45,Female,Yes,Yes
43990.54653,43990.54957,IP Address,100,262,TRUE,43990.54958,R_Z9PwfmgaAhERS7L,anonymous,EN,Yes,Yes,Yes,Yes,Yes,56d8985d4a9be1000a53e9f2,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,1,1,1,3,9,9,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,1,1,1,1,1,1,1,1,1,9,3,3,0,5,3,56d8985d4a9be1000a53e9f2,33,Male,Yes,No
43991.46979,43991.47311,IP Address,100,287,TRUE,43991.47313,R_1ojWG2Uw90QIbM5,anonymous,EN,Yes,Yes,Yes,Yes,Yes,56f4182edc03a8000b98adc7,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,4,4,56f4182edc03a8000b98adc7,31,Female,Yes,Yes
43990.95492,43990.95738,IP Address,100,213,TRUE,43990.95739,R_21amtAQjXz5314D,anonymous,EN,Yes,Yes,Yes,Yes,Yes,56ffd10b18705800099d0416,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,2,56ffd10b18705800099d0416,27,Non-binary,Yes,Yes
43990.79778,43990.80134,IP Address,100,308,TRUE,43990.80135,R_1mLh9VX72g0plGg,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5730f0a7dd6617000ed945c9,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,2,2,5730f0a7dd6617000ed945c9,25,Female,Yes,Yes
43990.6759,43990.67906,IP Address,100,273,TRUE,43990.67908,R_Qc5NALRLt87FzkB,anonymous,EN,Yes,Yes,Yes,Yes,Yes,57509aade19ee9000680df04,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,5,57509aade19ee9000680df04,43,Male,Yes,Yes
43990.8786,43990.88221,IP Address,100,311,TRUE,43990.88222,R_3qa5SBO2b0A0jdZ,anonymous,EN,Yes,Yes,Yes,Yes,Yes,575fe5312882b10006354f3b,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,1,0,0,0,0,1,1,1,1,1,6,2,6,1,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,3,575fe5312882b10006354f3b,48,Male,Yes,No
43991.70934,43991.71639,IP Address,100,608,TRUE,43991.7164,R_T17WNkQaMwIeik1,anonymous,EN,Yes,Yes,Yes,Yes,Yes,57b3a754cbe60100013773f2,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,1,1,1,3,9,9,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,3,2,57b3a754cbe60100013773f2,27,Female,Yes,Yes
43990.56494,43990.56883,IP Address,100,335,TRUE,43990.56884,R_r6mzHlLaOa7GY4F,anonymous,EN,Yes,Yes,Yes,Yes,Yes,57b5cf728f963300014c8dfb,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,5,1,57b5cf728f963300014c8dfb,44,Female,No,No
43991.82887,43991.83134,IP Address,100,213,TRUE,43991.83135,R_bOx2hv06UgKybqF,anonymous,EN,Yes,Yes,Yes,Yes,Yes,57ff8b2902781e000125f845,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,1,0,1,0,0,1,0,1,1,5,3,7,1,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,4,1,57ff8b2902781e000125f845,35,Female,Yes,Yes
43990.56002,43990.56208,IP Address,100,177,TRUE,43990.56209,R_2ZBJM14kdwnOnPa,anonymous,EN,Yes,Yes,Yes,Yes,Yes,580241d0279ffd000124e3e3,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,1,1,1,1,1,1,1,1,1,9,3,3,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,3,4,580241d0279ffd000124e3e3,33,Female,No,No
43990.66568,43990.67127,IP Address,100,482,TRUE,43990.67128,R_1IAV0NAUNmcq4VT,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5853018801dad300015a70c2,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,1,1,1,1,1,1,6,6,6,0,2,1,5853018801dad300015a70c2,44,Male,Yes,Yes
43990.57851,43990.58138,IP Address,100,248,TRUE,43990.58138,R_1IAujzsFNc5WKMa,anonymous,EN,Yes,Yes,Yes,Yes,Yes,58725712327dab000199e1a1,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,0,3,2,58725712327dab000199e1a1,29,Male,Yes,Yes
43990.66887,43990.67069,IP Address,100,157,TRUE,43990.6707,R_OCM9BAu86rJp3y1,anonymous,EN,Yes,Yes,Yes,Yes,Yes,58bdfb5397641c0001f200d9,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,1,0,0,0,1,0,1,1,1,1,6,2,6,1,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,1,4,58bdfb5397641c0001f200d9,40,Female,Yes,Yes
43990.54453,43990.55057,IP Address,100,522,TRUE,43990.55058,R_2TXVPVLejquuejP,anonymous,EN,Yes,Yes,Yes,Yes,Yes,58d11f7947aa1e000104718a,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,0,1,1,2,10,10,0,3,2,58d11f7947aa1e000104718a,47,Male,Yes,Yes
43990.67851,43990.68226,IP Address,100,323,TRUE,43990.68226,R_2XnQ2XOypAv2grY,anonymous,EN,Yes,Yes,Yes,Yes,Yes,58e3b3ec3985920001abcffb,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,£0.25 ,£0.50 ,1,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,1,1,1,1,1,1,6,6,6,0,3,4,58e3b3ec3985920001abcffb,58,Female,Yes,Yes
43990.57957,43990.58267,IP Address,100,267,TRUE,43990.58268,R_24jab7k7Tk83WXQ,anonymous,EN,Yes,Yes,Yes,Yes,Yes,59024c8c70eeec000180b2b3,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,1,0,1,0,0,1,0,1,1,5,3,7,1,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,5,3,59024c8c70eeec000180b2b3,40,Female,Yes,Yes
43990.60442,43990.60955,IP Address,100,442,TRUE,43990.60956,R_9sHqEVo2Mdpa6UF,anonymous,EN,Yes,Yes,Yes,Yes,Yes,59148b501d55e90001cd04fa,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,2,3,59148b501d55e90001cd04fa,45,Male,Yes,Yes
43990.64403,43990.64625,IP Address,100,191,TRUE,43990.64625,R_3nMnZxoNnge0Ngk,anonymous,EN,Yes,Yes,Yes,Yes,Yes,592db9a8fa699e0001017538,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,4,0,5,3,592db9a8fa699e0001017538,26,Female,Yes,Yes
43990.57586,43990.57873,IP Address,100,248,TRUE,43990.57874,R_3el8mvRzTzJ1x92,anonymous,EN,Yes,Yes,Yes,Yes,Yes,597ba81afd9fe500011672e2,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,1,1,1,1,1,1,6,6,6,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,0,2,3,597ba81afd9fe500011672e2,29,Male,Yes,Yes
43990.55598,43990.55829,IP Address,100,199,TRUE,43990.5583,R_3atlhvFYpSRGKtP,anonymous,EN,Yes,Yes,Yes,Yes,Yes,598d55aa8380cc00012a3a53,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11,0,3,4,598d55aa8380cc00012a3a53,46,Female,Yes,Yes
43990.57367,43990.57649,IP Address,100,243,TRUE,43990.5765,R_O0xdiLPAGLpcJVv,anonymous,EN,Yes,Yes,Yes,Yes,Yes,59982d15d0bcd10001dd907e,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,1,1,1,1,1,1,6,6,6,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,4,59982d15d0bcd10001dd907e,38,Female,Yes,No
43990.64731,43990.65179,IP Address,100,386,TRUE,43990.6518,R_1CKkibyenxgLKcF,anonymous,EN,Yes,Yes,Yes,Yes,Yes,59a9954d5ea0f300012814b1,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,1,1,1,1,1,1,1,1,1,9,3,3,0,4,2,59a9954d5ea0f300012814b1,25,Male,No,No
43990.59481,43990.59675,IP Address,100,166,TRUE,43990.59675,R_3hni4yy3p1jzaxr,anonymous,EN,Yes,Yes,Yes,Yes,Yes,59b94db57547b100012d6ff9,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,3,1,59b94db57547b100012d6ff9,33,Female,Yes,Yes
43990.56314,43990.56666,IP Address,100,304,TRUE,43990.56666,R_2S0pLzGgPbeqgYR,anonymous,EN,Yes,Yes,Yes,Yes,Yes,59badaa53a9ab6000111942b,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,0,5,3,59badaa53a9ab6000111942b,32,Female,No,No
43991.77609,43991.77992,IP Address,100,330,TRUE,43991.77993,R_vBTm6DwKw586ydj,anonymous,EN,Yes,Yes,Yes,Yes,Yes,59bef2f33c45a10001ccd1cb,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,1,0,1,1,1,1,0,0,1,1,7,2,5,1,5,3,59bef2f33c45a10001ccd1cb,40,Male,Yes,Yes
43990.74567,43990.74845,IP Address,100,239,TRUE,43990.74846,R_2Cqf1ihxMLsP73p,anonymous,EN,Yes,Yes,Yes,Yes,Yes,59d7860ccfaf74000161142b,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,1,1,1,1,1,1,6,6,6,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,4,0,4,1,59d7860ccfaf74000161142b,35,Female,Yes,Yes
43992.69733,43992.70016,IP Address,100,244,TRUE,43992.70017,R_AEsHP7ABAm9HMfn,anonymous,EN,Yes,Yes,Yes,Yes,Yes,59e367cc5d8c0c00018e958d,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,0,4,2,59e367cc5d8c0c00018e958d,20,Female,Yes,Yes
43990.56361,43990.56894,IP Address,100,460,TRUE,43990.56894,R_2dAd4Q61vFlDlKo,anonymous,EN,Yes,Yes,Yes,Yes,Yes,59e493ef24d7bf00012f0f17,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,1,1,1,1,1,1,1,1,1,9,3,3,0,4,2,59e493ef24d7bf00012f0f17,30,Female,Yes,Yes
43990.54707,43990.55257,IP Address,100,475,TRUE,43990.55257,R_2wpmM4DClaX9b1n,anonymous,EN,Yes,Yes,Yes,Yes,Yes,59f673018a2d3d00012c1544,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,4,0,4,2,59f673018a2d3d00012c1544,27,Female,No,No
43990.54575,43990.54825,IP Address,100,216,TRUE,43990.54826,R_3Kqyk4NAKGl9Zlv,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5a04983b38ed430001be72ef,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,5,3,5a04983b38ed430001be72ef,22,Female,Yes,Yes
43990.54637,43990.54891,IP Address,100,220,TRUE,43990.54892,R_0BuI7OClPzK1Lcl,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5a0aa564074b190001251bdd,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,1,1,1,1,4,8,8,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,1,1,1,3,9,9,0,5,2,5a0aa564074b190001251bdd,21,Female,Yes,Yes
43990.54538,43990.54816,IP Address,100,240,TRUE,43990.54817,R_1Hqr0LKpk3j7CLW,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5a215edcc3e60a0001780c3c,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,0,1,3,5a215edcc3e60a0001780c3c,27,Female,Yes,Yes
43990.545,43990.54794,IP Address,100,253,TRUE,43990.54795,R_111q7yk1jG8tmXy,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5a2c51740a1e6b00016952c8,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,1,1,1,3,9,9,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11,0,2,3,5a2c51740a1e6b00016952c8,51,Female,Yes,Yes
43990.58057,43990.58302,IP Address,100,211,TRUE,43990.58303,R_3jebNTTU9IhYysZ,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5a38727b50833c0001eeabbc,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,3,5a38727b50833c0001eeabbc,20,Male,Yes,Yes
43990.65844,43990.66351,IP Address,100,437,TRUE,43990.66352,R_surF24kDuNUg3iF,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5a3c20a442e5230001171832,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,1,1,1,3,9,9,0,1,1,5a3c20a442e5230001171832,35,Male,Yes,Yes
43992.50513,43992.50823,IP Address,100,267,TRUE,43992.50823,R_3n9rS6PT8eTJb99,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5a4d549d2bc94b000174a09e,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,1,1,1,1,1,1,6,6,6,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,3,2,5a4d549d2bc94b000174a09e,30,Female,Yes,No
43990.5628,43990.56617,IP Address,100,290,TRUE,43990.56618,R_2Pj6SGt9urNTjif,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5a554862acc75b000179f87f,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,2,4,5a554862acc75b000179f87f,38,Male,Yes,Yes
43991.1539,43991.15703,IP Address,100,270,TRUE,43991.15704,R_4ZakqUmrlmJPPuF,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5a5fd26aacc75b00017ab97e,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,1,1,1,1,1,1,6,6,6,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,3,2,5a5fd26aacc75b00017ab97e,25,Female,No,No
43990.54693,43990.56325,IP Address,100,1410,TRUE,43990.56326,R_rk8ZXRbA749iqEp,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5a8085cb0f1bce000121f9a8,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,4,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,1,1,1,3,9,9,0,4,1,5a8085cb0f1bce000121f9a8,23,Male,Yes,No
43990.55258,43990.55737,IP Address,100,413,TRUE,43990.55738,R_1FhQyXySYvh9x8p,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5a8f7b9d1904200001566000,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,2,2,5a8f7b9d1904200001566000,26,Female,Yes,Yes
43991.72117,43991.72606,IP Address,100,422,TRUE,43991.72607,R_1PZDch3Tm4FtyF8,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5a8fd370eea3d300016ed1de,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,0,5,1,5a8fd370eea3d300016ed1de,62,Female,Yes,Yes
43990.56363,43990.57277,IP Address,100,789,TRUE,43990.57278,R_3iXwI5L7bypd21f,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5aa18dc7dbdb470001ef2d72,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,1,0,1,0,2,8,10,1,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,2,3,5aa18dc7dbdb470001ef2d72,31,Female,Yes,Yes
43990.69703,43990.69921,IP Address,100,189,TRUE,43990.69922,R_10UYF6uxyDpwqQw,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5aa559ee1eda41000136cd9a,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,1,0,1,1,0,1,0,1,5,4,7,1,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,4,0,2,3,5aa559ee1eda41000136cd9a,37,Male,Yes,Yes
43990.60442,43990.60774,IP Address,100,287,TRUE,43990.60775,R_25MTK7fbeFIdUNR,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ab378d66db3e700011bd699,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,1,1,1,3,9,9,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,4,4,5ab378d66db3e700011bd699,25,Female,Yes,No
